Depth,Theta_Index,Theta_Value
3,88,0.0769383804935947
3,89,-0.041141716024479705
3,90,0.15258361672890505
3,91,0.1343558902741794
3,92,-0.005262821881284411
3,93,0.05321095876213729
3,94,0.8866470305004728
3,95,-0.15191683022853483
4,0,3.1925486054635623
4,1,-0.061408209594353225
4,2,3.1401882864629007
4,3,0.014831587441202353
4,4,0.00047361121771305746
4,5,0.021897755791568857
4,6,0.0008545359519379762
4,7,-0.014231079759513083
4,8,-0.0035738005411851247
4,9,-0.047785475530087926
4,10,3.2043465542703062
4,11,0.15010308863262134
4,12,-0.05303491967586643
4,13,-0.14416048907115053
4,14,0.0009231504335341544
4,15,-0.00130166023112199
4,16,3.101860726431175
4,17,-0.08764175535937309
4,18,-0.00259879163235527
4,19,0.0726170087534604
4,20,3.144771452142238
4,21,-0.02270485223067878
4,22,3.1381320864999047
4,23,-0.0319283309099177
4,24,0.005393926636745114
4,25,0.07875989182902478
4,26,0.0009461606218819121
4,27,-0.1526019290885654
4,28,-0.03202879858588048
4,29,0.003620877423222431
4,30,0.0003397354709686927
4,31,-0.10399231852783623
4,32,-0.005049428814835643
4,33,0.08222914637333091
4,34,0.0018603698892402736
4,35,0.03294862086935696
4,36,0.028189246410785608
4,37,-0.06774949306435572
4,38,0.012969240161641077
4,39,0.027395429364671486
4,40,-0.002717779429029753
4,41,-0.0075832893514196295
4,42,-0.06160612075948305
4,43,-0.0030392447848328133
4,44,-0.003775575822493938
4,45,-0.04533266750281886
4,46,0.00023054069073138794
4,47,-0.13368788932047893
4,48,-0.00361901010841293
4,49,-0.05454855101846326
4,50,-0.04572515283854345
4,51,-0.0037927141703817217
4,52,-0.0011768754752557228
4,53,0.02554151119529364
4,54,0.001187404634318805
4,55,-0.06141787194240615
4,56,-0.0007099070202106868
4,57,-0.009140856592321804
4,58,-0.0006903149617093837
4,59,-0.06413366422196205
4,60,-0.09975120793517188
4,61,0.031264350176339585
4,62,0.006020784201955211
4,63,0.022275047583438637
4,64,0.0022813528251771765
4,65,-0.03453334103861956
4,66,-0.1000723082088023
4,67,-0.002401340060793033
4,68,0.0005478972490057887
4,69,0.0029555673787339497
4,70,0.0010825801259544835
4,71,-0.04718815162602555
4,72,-0.0012605943384356912
4,73,-0.07898436579005462
4,74,-0.052994314140662344
4,75,-0.06993821260614301
4,76,0.0011163454929469505
4,77,0.07257481837049236
4,78,0.0006004102965505778
4,79,0.08777536747454216
4,80,-0.00017129261194178636
4,81,0.016005060499796678
4,82,-0.0002735350366178287
4,83,-0.04136439207191825
4,84,0.0021966873932389593
4,85,0.03999082696394894
4,86,-0.0003980561761640226
4,87,-0.03931756450280595
4,88,0.000662624925994574
4,89,0.0057536077610562605
4,90,-0.0007934229381899916
4,91,-0.06144571200789599
4,92,0.0014019704524042245
4,93,0.00396757775013506
4,94,-0.017171815873079116
4,95,0.010913825867330904
4,96,-0.0007893924404933027
4,97,-0.032729050512838656
4,98,-0.00028528838642414086
4,99,0.06176253736166905
4,100,0.0007682191850568264
4,101,0.05016713380425884
4,102,3.137952523822678
4,103,-0.04962212514363647
4,104,0.002904953679571341
4,105,-0.024980325506865825
4,106,0.0009035570225330688
4,107,0.08024474452100443
4,108,-0.00533409005772938
4,109,0.02039043848562959
4,110,-0.0030566734194907488
4,111,0.05671812141062328
4,112,3.294231926641773e-05
4,113,0.020734961418856578
4,114,0.0014874019826302842
4,115,0.08339022111426343
4,116,-0.0004476155670834733
4,117,0.1730388468637576
4,118,0.01181890612680255
4,119,-0.10239859436400002
5,0,3.363269662013382
5,1,-0.10064733350825956
5,2,3.1528460614707137
5,3,0.03002420335196486
5,4,-0.007054470640876128
5,5,0.037747296846744376
5,6,0.04196762289636868
5,7,0.04064882617038982
5,8,0.04464225847880788
5,9,-0.041413139569046
5,10,3.109268707691512
5,11,0.15657738006917268
5,12,-0.23965695431927647
5,13,-0.07279835962548557
5,14,-0.06274325805706255
5,15,-0.041979285046348104
5,16,3.0151512084996255
5,17,-0.12791483513140314
5,18,0.09376615295438352
5,19,0.12249425674457658
5,20,3.1705995781769674
5,21,-0.017207564531346493
5,22,3.181962735643699
5,23,-0.06074286714967663
5,24,-0.06164534611511356
5,25,0.09675694008649847
5,26,-0.1235546777673792
5,27,-0.13468586889079356
5,28,0.006770852896822371
5,29,0.13888734922396243
5,30,-0.023473253088365353
5,31,-0.14462631084168812
5,32,0.06703296377611188
5,33,0.09474413043367479
5,34,0.02608539050848273
5,35,0.11427508128855442
5,36,0.032052580615972985
5,37,-0.09851864239563897
5,38,0.004331145365349485
5,39,0.05235377937794349
5,40,-0.1005966491542281
5,41,-0.03578762320622788
5,42,-0.48161843104535584
5,43,-0.06651639627484092
5,44,-0.030262201605439378
5,45,-0.01733166953093504
5,46,-0.1783527096484628
5,47,-0.2139752058513075
5,48,0.031106522093259734
5,49,-0.057714917607162
5,50,-0.04394347122084432
5,51,-0.056432661298215316
5,52,0.01801733845142169
5,53,0.046553305384359665
5,54,-0.020169122915224363
5,55,-0.00047502804446823894
5,56,0.004273160887112729
5,57,-0.08420397876080231
5,58,0.048624365619047115
5,59,-0.13609284150186016
5,60,-0.11829005684761719
5,61,0.06480025519785708
5,62,0.03973363266313142
5,63,-0.034745144272359564
5,64,-0.008379917191618883
5,65,-0.06457219344245023
5,66,-0.09327788107514078
5,67,0.04202955630822507
5,68,0.02333232013145483
5,69,-0.05420756877700427
5,70,0.013640015930573287
5,71,-0.05145016261184832
5,72,-0.003171025444071577
5,73,-0.05422746131620495
5,74,-1.5900466857382207
5,75,-0.12275755195897102
5,76,0.160558277667374
5,77,0.1021928242905278
5,78,-0.0008073153560374729
5,79,0.03769338698059294
5,80,-0.054572792435429014
5,81,0.01402899084191675
5,82,0.025348299747972636
5,83,-0.033946168099038616
5,84,-0.047756403357668085
5,85,0.04474391528155134
5,86,-0.006425594806380553
5,87,-0.03362731655590554
5,88,-0.05462528610029143
5,89,-0.024953334489464133
5,90,-0.012852496642158845
5,91,-0.04316853755600348
5,92,0.026651459921168713
5,93,0.04754237516720409
5,94,-0.027524630529681984
5,95,0.010201155607678952
5,96,-0.01399207975543319
5,97,0.03967339913021132
5,98,-0.04262701397282719
5,99,0.014647124452730953
5,100,-0.05589451563611229
5,101,-0.008274867724811622
5,102,0.06796857216662579
5,103,-0.004622604773540484
5,104,0.020534193745406385
5,105,-0.04492856490302683
5,106,0.054454500698843854
5,107,-0.033553851883308006
5,108,0.057893038610372934
5,109,0.04321658838199512
5,110,0.13865036496399818
5,111,-0.03256496640192239
5,112,0.11348390484481292
5,113,0.005893502141407254
5,114,0.049238557141440494
5,115,0.02745726656887836
5,116,0.07804489369761798
5,117,-0.105459912017511
5,118,-0.02880117632402794
5,119,0.04685730318458519
5,120,-0.062241008611831045
5,121,-0.08856901468845198
5,122,-0.04140826153972447
5,123,0.06705091682534568
5,124,-0.056445745366379814
5,125,0.04652118970165547
5,126,3.1420932732865237
5,127,-0.02933289722910776
5,128,0.07645770595506367
5,129,0.03221170021937307
5,130,-0.0654323045106711
5,131,0.0984348706918212
5,132,-0.03952735278042984
5,133,-0.015560862899881353
5,134,0.05347435095237094
5,135,0.10248040501007939
5,136,0.12068921600085737
5,137,0.006136024517369658
5,138,0.02893629371742397
5,139,0.07684520294556117
5,140,0.04151904772775062
5,141,0.17979298300501786
5,142,0.18149720790272758
5,143,-0.03153303003333935
6,0,3.553753365831776
6,1,-0.1857645832857445
6,2,3.1225434925991875
6,3,0.0024003047081888286
6,4,-0.04722327834290204
6,5,0.043459623128188955
6,6,0.10346771576467727
6,7,0.056488165849899664
6,8,0.033716558835168726
6,9,0.0018393936746246649
6,10,3.1662325635868127
6,11,0.18450005445027387
6,12,-0.3033590838240303
6,13,0.025340838804246466
6,14,-0.21617734014692389
6,15,0.05415253767865478
6,16,3.0031021488726095
6,17,-0.0874608952879571
6,18,0.08736386095247185
6,19,0.09263232576786977
6,20,3.0579505710847625
6,21,0.0355613350042091
6,22,3.2419088492056436
6,23,-0.15604570402862425
6,24,-0.04887255986296433
6,25,0.13323410507200464
6,26,-0.09630829205145218
6,27,-0.0675353652809494
6,28,-0.07333622292126733
6,29,0.18202525331416938
6,30,-0.0639568204598447
6,31,-0.07235733676073279
6,32,0.031954930872518224
6,33,0.08309441037124952
6,34,0.03774826849135141
6,35,0.09420811312633308
6,36,0.12530037711355174
6,37,-0.007517867937175411
6,38,0.0443969760043502
6,39,0.07362430906869284
6,40,-0.003702568332659962
6,41,-0.23329050220769906
6,42,-2.5055515001342497
6,43,-0.18906849348224666
6,44,-0.04589497423437045
6,45,0.03855946141381066
6,46,-0.3003105371668803
6,47,-0.21669235999511352
6,48,0.06372253057903234
6,49,-0.02206038760768971
6,50,-0.13053207551017884
6,51,-0.16387994470994463
6,52,-0.0031396288623371663
6,53,0.14568999797663537
6,54,0.05418014613611057
6,55,-0.05744176498344879
6,56,0.04862108643564054
6,57,-0.18573606735020895
6,58,0.04967109606057914
6,59,-0.046907162894379316
6,60,-0.13463341768479045
6,61,0.1419160488240683
6,62,0.010111980323359568
6,63,-0.010686238114958068
6,64,0.043065303615747154
6,65,-0.006283649310487796
6,66,-0.13908531348191147
6,67,-0.00890258346610992
6,68,-0.06488730765149305
6,69,-0.10346619675246042
6,70,-0.03504600212906237
6,71,-0.09768816094585801
6,72,-0.03795376386832098
6,73,-0.14457244891286944
6,74,-1.6581285589542116
6,75,-0.03757342577216057
6,76,0.11677290705095479
6,77,0.0584181610237231
6,78,0.0916552452618596
6,79,0.0645837513184148
6,80,-0.021678415681090517
6,81,0.10714064652837625
6,82,0.05238683596083634
6,83,-0.026695100091476416
6,84,-0.07364432355935897
6,85,0.1180139639844172
6,86,0.05392641898584706
6,87,-0.06574566345127204
6,88,0.0008456941902975421
6,89,0.026509599554801536
6,90,-0.03671966109286439
6,91,-0.032602685280087015
6,92,-0.05155619250304833
6,93,0.10642127034750838
6,94,0.009532774769987273
6,95,-0.03630542866811022
6,96,0.02027919997398913
6,97,0.03868626364573962
6,98,-0.13535964327966035
6,99,0.0023490495221611
6,100,-0.1065504575956659
6,101,0.13506252153124818
6,102,0.08569645998592725
6,103,-0.00039997412500093635
6,104,0.047626655382406895
6,105,0.03385292505432654
6,106,0.154897523831545
6,107,-0.014959312699447858
6,108,0.13227419920261577
6,109,0.0013702483047566933
6,110,0.26970635868980863
6,111,-0.11045803026032587
6,112,0.18775527829904468
6,113,0.10788628571680188
6,114,0.011309739955843588
6,115,0.06554091029194768
6,116,0.019774757336847405
6,117,-0.09052353358522901
6,118,-0.047038812332133854
6,119,0.0572397465556023
6,120,-0.04640209332076684
6,121,-0.05208816664309614
6,122,0.07725932078624158
6,123,0.10358087747315665
6,124,-0.1401753946462844
6,125,0.06974743575604571
6,126,-0.035741692705941415
6,127,0.08580612969157438
6,128,0.06624418492130173
6,129,-0.017370275451537794
6,130,-0.13739988614107282
6,131,-0.13626856816029317
6,132,-0.040046116664899316
6,133,-0.05779668368375849
6,134,-0.04567008382764907
6,135,-0.02075476810414051
6,136,-0.0011351862407979183
6,137,-0.04719278181537071
6,138,0.04247393694908711
6,139,0.04871107054725351
6,140,-0.08888927990324845
6,141,0.011760839315047438
6,142,-0.0008259142723572999
6,143,0.06918191045410703
6,144,-0.12237240990334565
6,145,-0.1832931602503752
6,146,-0.07245126854875265
6,147,0.05787108097020195
6,148,-0.16349254792575577
6,149,0.018086211514189585
6,150,3.122551079858752
6,151,0.01960382906497627
6,152,0.05988127572195019
6,153,-0.03671344768226433
6,154,0.005060095861503694
6,155,0.02893498837413249
6,156,0.0034458929920406344
6,157,-0.04533298103647728
6,158,0.0828043776915678
6,159,0.14401515912336968
6,160,0.20329906874119005
6,161,0.012481188020624336
6,162,0.16415031651089165
6,163,0.05992967850598188
6,164,0.016056584017122764
6,165,0.19349693361562123
6,166,0.2902747496392444
6,167,-0.04104232945512525
7,0,3.2523819112260233
7,1,-0.2272737090082821
7,2,3.1659107471972483
7,3,0.04328186342154017
7,4,-0.037397323517091484
7,5,0.0739697211269795
7,6,0.025645682113630018
7,7,0.09351155973744774
7,8,0.006580514098548906
7,9,0.03134075350020285
7,10,3.1923621065221193
7,11,0.13916835683342282
7,12,-0.039710109747813346
7,13,-0.002615810386085239
7,14,-0.24221905264609916
7,15,0.005539210613424264
7,16,3.081977977158649
7,17,-0.08990689682468761
7,18,0.13968495580191315
7,19,0.15610138472942353
7,20,3.014817913321494
7,21,0.126494377041573
7,22,3.2823027022682516
7,23,-0.20879907570049633
7,24,-0.008942215777593058
7,25,0.18120558394122083
7,26,-0.07737846074334476
7,27,-0.09759892938919673
7,28,-0.11636405052970927
7,29,0.2136711216387822
7,30,-0.06649559948714373
7,31,-0.1022624338809292
7,32,-0.009144646452051536
7,33,0.12338721729279487
7,34,0.1021060230546133
7,35,0.0814624798945418
7,36,0.0739363081787984
7,37,0.06509656077485883
7,38,0.06325422577649456
7,39,0.08740459425731956
7,40,-0.007395780951162167
7,41,-0.17135647309508906
7,42,-1.86463795947734
7,43,-0.18369508411506247
7,44,-0.09373784450411368
7,45,0.044486247238924775
7,46,-0.10125269809375495
7,47,-0.2318217479341919
7,48,0.01247527413684577
7,49,-0.15220073881200857
7,50,-0.19807716325810076
7,51,-0.1717610995840883
7,52,0.040856272391657705
7,53,0.10418157480500814
7,54,0.0022736351056308955
7,55,0.004403128322076355
7,56,0.017969517577674572
7,57,-0.1356226540739256
7,58,0.10026498463870745
7,59,-0.02202095847475083
7,60,-0.03799592646475314
7,61,0.22863510418550909
7,62,0.018629456275329005
7,63,0.02865661705305702
7,64,-0.01788469677138329
7,65,-0.021504436154200224
7,66,-0.09228677183299999
7,67,0.006156898457776755
7,68,-0.05629280929482734
7,69,-0.17614122300344287
7,70,0.048358721747046085
7,71,-0.23206985020530346
7,72,-0.11923281432810429
7,73,-0.14792230010151314
7,74,-2.78536449228728
7,75,0.038122180777106704
7,76,0.0008112091728499891
7,77,0.09296612906728227
7,78,0.025037359401462553
7,79,0.15050252130785496
7,80,-0.06024950673324849
7,81,0.07115861433400916
7,82,0.0027305197017720322
7,83,-0.1006312422554331
7,84,-0.018444836972227922
7,85,0.14221620818504394
7,86,0.08532127877651188
7,87,-0.05824452102033344
7,88,0.013049322329834268
7,89,-0.005473780929600698
7,90,0.11430045602075983
7,91,-0.01815245049640321
7,92,0.017759183467659038
7,93,0.036232396765873934
7,94,0.0201987449970133
7,95,-0.05296766365202066
7,96,0.08690433541975529
7,97,0.06575814423127208
7,98,-0.08146927681794452
7,99,0.016063429833907697
7,100,-0.021005066656302765
7,101,0.22437224603350975
7,102,0.026632702494674775
7,103,0.0403360293506927
7,104,0.005086425118755512
7,105,0.2675745065906155
7,106,0.03268383891298385
7,107,-0.05288909957099383
7,108,0.09690029900375763
7,109,-0.033225447838095765
7,110,0.35645320688414145
7,111,-0.08107347065931952
7,112,0.03342475253822455
7,113,0.16494067674590535
7,114,-0.04986315756171372
7,115,0.03046311851421674
7,116,0.04556823558375023
7,117,-0.17191783469771726
7,118,-0.06015263942094485
7,119,0.06582783206593895
7,120,-0.05939915206052412
7,121,-0.1255562670182811
7,122,0.04729009603741359
7,123,0.12240862186829421
7,124,-0.05894866720912709
7,125,0.05433980030806744
7,126,-0.03487515762034203
7,127,0.07652665905573572
7,128,0.017795942918036517
7,129,-0.08968092656396698
7,130,-0.18999583813758048
7,131,-0.21239320882808171
7,132,0.00032265644695093947
7,133,0.006379357108861451
7,134,-0.0288323413573603
7,135,-0.07189916689030343
7,136,0.009851099913476146
7,137,-0.02999242507431374
7,138,-0.026106308788899593
7,139,0.11885728382191346
7,140,0.029343965530595276
7,141,-0.11486664777360003
7,142,-0.013619392563763632
7,143,0.16039788159406404
7,144,-0.11038012620744772
7,145,0.03968043213787873
7,146,0.07196527902813682
7,147,-0.060235204873805286
7,148,0.0015230032657463524
7,149,0.002034224226758474
7,150,0.0024393843798256073
7,151,0.04531512812533711
7,152,-0.030427595086443562
7,153,0.011755139760503587
7,154,-0.020611445357626615
7,155,0.05516113573016532
7,156,0.029030858341735303
7,157,-0.09121946951634372
7,158,-0.01147166820792178
7,159,-0.04555474268453821
7,160,0.00825554941357473
7,161,0.05501581156286334
7,162,-0.02137188534245066
7,163,-0.03908580486927442
7,164,-0.012028885020759947
7,165,0.06607640843840502
7,166,-0.0013881892689490308
7,167,-0.007908165775040688
7,168,-0.2888956838084346
7,169,-0.14209522403493743
7,170,-0.03870266463540689
7,171,0.09585749868552818
7,172,-0.07517820191044233
7,173,-0.034571484146725895
7,174,3.0834145383098943
7,175,0.1188133287119986
7,176,0.05193898364276975
7,177,-0.0020050560511602872
7,178,0.07052486111892298
7,179,-0.0003084792855892991
7,180,-0.0010255000598897307
7,181,-0.0019482971456817155
7,182,0.013404128865819532
7,183,0.1338541242402114
7,184,0.3584747198730142
7,185,0.06443419045727147
7,186,0.042044240630112806
7,187,0.06412203011491432
7,188,0.020223783375366032
7,189,0.23385983794034682
7,190,0.1942733069811265
7,191,-0.11226738550601215
8,0,3.1477985901402974
8,1,-0.22039784609538246
8,2,3.126940846586306
8,3,0.06661489291984675
8,4,0.00784086012686436
8,5,0.11419886165953545
8,6,0.025805106350568315
8,7,0.05402013258972033
8,8,-0.006022022001756411
8,9,0.015683242139759922
8,10,3.1463141628578764
8,11,0.048513580924646305
8,12,0.012786884536135553
8,13,-0.035672727114351516
8,14,-0.007814228426816257
8,15,0.1303910904962046
8,16,3.1380007833103325
8,17,-0.08492534010242307
8,18,0.1437587508342242
8,19,0.14466970074923133
8,20,3.0092479696214935
8,21,0.08151083322710954
8,22,3.221003892331377
8,23,-0.2962637901552815
8,24,0.024414563496322147
8,25,0.1371589566451171
8,26,0.018722087274145
8,27,-0.10621988719094018
8,28,-0.09773508231737056
8,29,0.3235882670988319
8,30,-0.003627605875273864
8,31,-0.0856959220316242
8,32,0.004027597351102421
8,33,0.20959094017060456
8,34,0.07315178826068282
8,35,0.046039023740281376
8,36,0.12689942871273371
8,37,0.15981543317013583
8,38,0.19513749599293576
8,39,0.09341173169494481
8,40,0.028041872153213247
8,41,-0.17503743325578877
8,42,-0.8326435914488455
8,43,-0.08026441066569988
8,44,-0.06237460013828332
8,45,0.00632316961076798
8,46,-0.022712244251048213
8,47,-0.2686218668277407
8,48,-0.006060270052018112
8,49,-0.15230261845677454
8,50,-0.1738138914214167
8,51,-0.13022634082802517
8,52,-0.010638589024372253
8,53,0.0994744663786719
8,54,0.02875219425818534
8,55,0.053727534615898104
8,56,0.0053873155970561235
8,57,-0.0496930302047915
8,58,0.0737401441141897
8,59,0.015502165024777035
8,60,-0.007655010707535647
8,61,0.27045349760397264
8,62,0.008403051032932396
8,63,0.029712451315569866
8,64,0.009028026138274243
8,65,0.01699462599601968
8,66,-0.05622419275865719
8,67,-0.007983828940784041
8,68,0.0003560623706576662
8,69,-0.15316953120815732
8,70,0.06322230729982221
8,71,-0.2194926571609894
8,72,-0.0004043015440012641
8,73,-0.19018311407331503
8,74,-3.0977593434703006
8,75,0.041484048405862936
8,76,0.020583340568585542
8,77,0.11099436840360029
8,78,0.04562618230609182
8,79,0.24092583734559894
8,80,-0.02368462777367576
8,81,0.039451297045024064
8,82,-0.037283400257247565
8,83,-0.11747073281138633
8,84,-0.019696646881087746
8,85,0.156289993860147
8,86,0.14980114225294647
8,87,-0.055194264990211545
8,88,0.022468578029071835
8,89,-0.0013079724223489944
8,90,0.04947247238795452
8,91,-0.047192410887662795
8,92,0.001498987818568592
8,93,0.015188233303201662
8,94,-0.005615644096680928
8,95,-0.1201329726606331
8,96,-0.017502922686098887
8,97,0.11930205719750082
8,98,-0.012904362804945361
8,99,0.022683612433724496
8,100,-0.01055789104623271
8,101,0.22968169570486932
8,102,0.022908250465104304
8,103,-0.01756804777493891
8,104,0.0010741609578663854
8,105,0.22908202232612748
8,106,-0.05110088957382619
8,107,-0.07795834369085249
8,108,0.006828815224506275
8,109,-0.10771770048857772
8,110,0.03423853629721514
8,111,-0.053159468761791395
8,112,0.014475751928151362
8,113,0.12598494873870517
8,114,-0.045220526949751996
8,115,0.07754307878480025
8,116,0.015621902492275184
8,117,-0.1808815443080671
8,118,-0.021084645263866008
8,119,0.09119148573947798
8,120,-0.007160169398058738
8,121,-0.15293050876793943
8,122,0.005080532327697755
8,123,0.11869532369597448
8,124,-0.010813822480681749
8,125,-0.02007278522843976
8,126,-0.009583100575002971
8,127,0.09917828863179297
8,128,0.005698400068939893
8,129,-0.031631428056682495
8,130,-0.07122918980469302
8,131,-0.1867203219271115
8,132,0.0451079156586337
8,133,0.007765456148738
8,134,0.0038747604962752593
8,135,-0.06956931558111247
8,136,0.022740679776894136
8,137,-0.007891308584272097
8,138,-0.035314147807946845
8,139,0.17919847074037873
8,140,-0.0012156631812562202
8,141,-0.17676573956740158
8,142,-0.005465898663085833
8,143,0.10032728365992015
8,144,-0.09049794293233647
8,145,0.04606167780047106
8,146,-0.011688854598001003
8,147,-0.08675867794495508
8,148,-0.04535056031243648
8,149,0.005063435890178774
8,150,-0.014622596314533434
8,151,-0.010578737764411174
8,152,0.0011623806390700679
8,153,-0.008940255522990851
8,154,-0.009083778586962583
8,155,0.08592199038002359
8,156,-0.006390553678885332
8,157,-0.16583309207784938
8,158,-0.014951411258981582
8,159,-0.04239597033058107
8,160,-0.0018535380592264133
8,161,0.11003232910960374
8,162,0.001752208094017345
8,163,-0.02504261712395146
8,164,0.012686662438564594
8,165,0.021416631531272958
8,166,0.011077152436122508
8,167,-0.01818520277321321
8,168,-0.004930694151349842
8,169,0.027155904647177435
8,170,0.019470366526826193
8,171,-0.07602247555579071
8,172,-0.006355106343856984
8,173,0.0196663253634967
8,174,-0.02378119720518895
8,175,-0.067827097548058
8,176,0.053623866835173936
8,177,0.014566147587832973
8,178,0.009507554025398173
8,179,-0.029713982371371506
8,180,0.007082405480045647
8,181,0.010323510244031059
8,182,0.016456880773736946
8,183,-0.007828558503405298
8,184,-0.004322402119304406
8,185,0.06826908774722824
8,186,0.003665537856425772
8,187,-0.05349997244834001
8,188,0.01095883799294384
8,189,0.04719073970829185
8,190,-0.008597807541321945
8,191,0.01987053700574216
8,192,-0.2515278861999677
